"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601453;2;"https://www.facebook.com/maria.iranilda.7165"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601453;1;"https://instagram.com/ira_pimenta?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601476;3;"https://www.youtube.com/user/melquinegrao"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601476;1;"https://www.facebook.com/melquisedec.negrao"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601476;2;"https://www.instagram.com/melquinegrao/"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001649404;2;"https://instagram.com/jorge_benner?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001649404;1;"https://www.facebook.com/jorgedesousaramos.jorgebenner"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001615714;1;"https://www.facebook.com/jakelinenetovereadora"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001615714;2;"https://www.instagram.com/jakeline_neto/?fbclid=IwAR3Mm2iwoK7Wt6t3ajQ_HJm4SMoZiHbJrr7Tu-oJY6LaLhHDJn"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601811;1;"https://www.facebook.com/agencianoel"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601814;2;"https://www.facebook.com/zezinho.lima.9"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601814;1;"https://instagram.com/zezinholima22?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601816;1;"https://www.facebook.com/juliocesarcandidato"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601816;2;"https://www.facebook.com/agencianoel"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601819;2;"https://www.facebook.com/katiamelo.melo.1"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601819;1;"https://instagran.com/katiamelo_7"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676606;3;"https://www.instagram.com/reel/Cg6pmHYjnYj/?igshid=MDJmNzVkMjY="
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676606;1;"https://www.youtube.com/channel/UCGT1zkjVj0HTJOp0DH0AdPg"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676606;4;"https://m.facebook.com/story.php?story_fbid=pfbid02T4nXEmLfV84pt2d9TaeUXDv1AhcqE"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676606;6;"https://youtube.com/channel/UCGT1zkjVj0HTJOp0DH0AdPg"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676606;7;"https://mobile.twitter.com/charlesalcant_"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676606;2;"http://www.charlesalcantrapa.com.br"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676606;5;"https://charles-alcantara.financie.de/"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001651992;4;"https://twitter.com/hana_ghassan"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001651992;6;"https://www.tiktok.com/@hanaghassan_"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001651992;1;"http://www.instagram.com/hanaghassan"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001651992;5;"https://www.tiktok.com/@hanaghassan"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001651992;3;"http://www.facebook.com/hanaghassan"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001651992;2;"http://www.twitter.com.br/hanaghassan"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001611033;1;"https://www.facebook.com/leao.guerreiro.86"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001611675;1;"https://fecebook.com/artur.tucurui"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676611;4;"https://twitter.com/ErikaMoreira_13?t=MrfOEleQ9fX_7fsnP_YEFw&s=09"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676611;3;"https://instagram.com/erikamoreira_13?r=nametag"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676611;1;"https://www.tiktok.com/@erikamoreira1313?_t=8UdM6E94Wkn&_r=1"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676611;2;"https://www.facebook.com/erikapatricia.moreira"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676611;5;"https://t.me/ErikaMoreira13"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001676611;6;"https://wa.me/5591986079005?text=Fala+mana%21+"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001721314;1;"https://www.facebook.com/luiz.pires.9237"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001615536;2;"https://www.facebook.com/karim.simoes.3"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001615536;1;"https://instagram.com/karimaugustoaraujo?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601520;3;"https://twitter.com/ronis_vidal?t=lMk2842kQkz1rofuq_X8pQ&s=09"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601520;1;"https://www.facebook.com/ronis.vidal"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001601520;2;"https://www.instagram.com/ronisvidal/?igshid=YmMyMTA2M2Y%3D"
"25/09/2022";"18:36:45";2022;"PA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";140001649384;1;"https://instagram.com/keilasilva4011?igshid=YmMyMTA2M2Y="
