"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001613570;1;"https://instagram.com/criscorreia.ssa?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001621028;1;"https://brunobarbosa.com.br"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001605791;1;"https://instagram.com/terencelessa"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001614047;1;"https://ricardomaiadabahia.com.br"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001647035;2;"https://www.facebook.com/bruno.pamponetkuhnpereira"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001647035;1;"https://instagram.com/brunopamponetkuhn?igshid=YmMyMTA2Y="
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001645924;1;"https://www.instagram.com/p/CiM7lpmuRuI/?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001613581;2;"https://www.instagram.com/prfviniciusalcantara"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001613581;1;"https://www.viniciusalcantara.com.br"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001696429;4;"https://www.facebook.com/pannym.dejesus"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001696429;1;"https://www.facebook.com/clarivaldo.pessoa"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001696429;2;"https://instagram.com/clarivaldopessoa?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001696429;3;"https://instagram.com/clarivaldo.jp?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001605379;1;"https://www.josiasgomes.com.br"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001615395;1;"https://instagram.com/joseane.alves.775?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001647050;2;"https://www.instagram.com/edivaldinho11"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001647050;1;"https://www.facebook.com.br/edivaldinho"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001645905;3;"https://www.instagram.com/bpfabiosantos/"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001645905;1;"https://www.facebook.com/BispoFabioSantos1472"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001645905;2;"https://t.me/BispoFabioSantos1472"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001600583;1;"https://www.instagram.com/seguedanilo/"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001619849;2;"https://www.facebook.com/marcelonilodep"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001619849;4;"https://www.tiktok.com/@depmarcelonilo?lang=pt-BR"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001619849;1;"https://www.youtube.com/c/DeputadoMarceloNilo"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001619849;5;"https://www.twitter/@depmarcelonilo.com"
"25/09/2022";"18:36:45";2022;"BA";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";50001619849;3;"https://www.instagram.com/depmarcelonilo/"
