"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636118;1;"https://www.instagram.com/lindabrasilaracaju/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636118;5;"https://www.facebook.com/lindabrasilazevedo"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636118;2;"https://www.facebook.com/lindabrasilaracaju"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636118;3;"https://twitter.com/lindabrasilse"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636118;4;"https://www.tiktok.com/@lindabrasilse"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001669088;1;"https://instagram.com/agnaldomoral"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618178;2;"https://youtube.com/channel/UC6B5muBSg6_yXLOnE0qhYcg"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618178;1;"https://www.facebook.com/livia.menezes.777"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618178;3;"https://instagram.com/liivia_menezess?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001619673;1;"https://instagram.com/depfabioreis"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001619673;2;"https://www.fabioreis.com.br"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001669087;1;"https://instagram.com/hans_se"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001646374;1;"https://www.andersongois.com.br"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001635579;1;"https://www.instagran.com/p/CgN5JPOuWjg/?igshid=MDJmNzVkMjY="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001617898;1;"https://instagram.com/unidadepopular.se?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001617898;2;"https://instagram.com/luzeaugusta.up80?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618231;1;"https://instagram.com/carolbomfim82?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001669082;1;"https://instagram.com/nina_gomes_"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618239;4;"https://youtube.com/channel/UCw57hoFAsxmXN8nY0H2jGZA"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618239;2;"https://instagram.com/totatc10?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618239;3;"https://www.facebook.com/MajorJailsonTota"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618239;1;"https://linktr.ee/totatc10"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636124;1;"https://www.instagram.com/henriclayoficial/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636124;2;"https://www.facebook.com/HENRI-CLAY-500-102370415810127/?ref=pages_you_manage"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636124;3;"https://www.henriclay500.com.br"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001669085;1;"https://www.instagram.com/marciosotter/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001619671;1;"https://www.suelyouro.com.br"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001619674;1;"https://instagram.com/professorjonataspsd"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001602617;3;"https://www.facebook.com/adrianamallezan"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001602617;2;"https://www.instagram.com/adrianamallezan/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001602617;1;"https://adrianamallezan.com.br/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618236;1;"https://www.facebook.com/fabiodedrjuniorchagas/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618236;2;"https://www.instagram.com/fabiodedrjuniorchagas/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618236;3;"https://www.youtube.com/channel/UCOkQqvQGoRZkDkgVOiPnf5g/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001635574;1;"https://www.facebook.com/profile.php?id=100007001795099"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001635574;2;"https://www.instagran.com/invites/contact/?i=n4w125s9fiy1&utm_content=1gu4u3e"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636412;1;"https://www.instagram.com/thassiamyllena"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636407;1;"https://www.instagram.com/drmanuelmarcos/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001636407;2;"https://pt-br.facebook.com/VereadorManuelMarcos/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001669095;1;"https://instagram.com/gicel_ma48"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001731226;1;"https://www.facebook.com/ilani.paulina"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001731226;3;"https://www.tiktok.com/@ilanipaulina?_t=8VNklgjH1kL&_r=1"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001731226;4;"https://twitter.com/IlaniPaulina?t=jcdP6BTElKZZreOvf0irPg&s=08"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001731226;2;"https://instagram.com/ilani_paulina?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001646915;1;"https://www.instagram.com/cristianorcavalcante/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001712262;1;"https://instagram.com/netinhoguimaraes.se?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001733371;1;"https://www.instagram.com/invites/contact/?i=fxam5wnzumr0&utm_content=aowx5x"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001617963;1;"https://instagram.com/unidadepopular.se?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001617963;2;"https://instagram.com/allanaup80?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618225;2;"https://www.facebook.com/koydopagode"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618225;1;"https://instagram.com/pagodedocoy?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001646916;1;"https://instagram.com/44555kaka?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001712248;1;"https://marcosoliveirase.com.br"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618180;1;"https://www.facebook.com/jony.marcos.1https://instagram.com/jonymarcos10?igshid="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618180;2;"https://instagram.com/jonymarcos10?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618180;5;"http://jonymarcos.com.br/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618180;3;"https://twitter.com/Dep_jonymarcos?t=uW2vXaxZdQNZDX5bqoSPLw&s=08"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618180;4;"https://twitter.com/JonyMarcos1010?t=71yFBpb9g4XakRrA4ljc5g&s=08"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618180;6;"https://www.facebook.com/jonymarcos1000"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001711847;3;"https://vm.tiktok.com/ZMNGfwvn1/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001711847;4;"https://www.instagram.com/invites/contact/?i=1qz9v6oe3mykp&utm_content=ovljvg0"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001711847;2;"https://youtube.com/channel/UC4WMnlJgSltUBfshMGC_P-w"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001711847;1;"https://www.facebook.com/profile.php?id=100078189976537"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001635581;2;"https://www.facebook.com/silvio.monteiro"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001635581;1;"https://www.instagran.com/invites/contact/?i=1mdhskri3lee1&utm_contente=9mrnwo"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001669084;1;"https://instagram.com/miguel_real"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001668318;2;"https://instagram.com/clarasukita_?igshid=YmMyMTA2M2Y"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001668318;1;"https://www.facebook.com/clarasukita/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001600214;1;"https://www.instagram.com/depgeorgeopassos/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001619670;1;"https://franciscogualberto5515.com.br/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618176;4;"https://twitter.com/GustinhoRibeiro?t=wB4l1FAKlwCX-EMj6NSSkw&s=08"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618176;3;"https://www.tiktok.com/@gustinhoribeiro?_t=8UYgTSwbwj0&_r=1"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618176;1;"https://www.facebook.com/gustinhoribeiro"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618176;5;"https://instagram.com/gustinhoribeiro?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618176;2;"https://youtube.com/channel/UCis37vFy5xyqZzF-RmOyy3Q"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001644223;1;"https://www.instagram.com/crhys.moura/?igshid=YmMyMTA2M2Y%3D"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001644223;3;"https://www.crysmoura.com.br"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001644223;2;"https://www.facebook.com/crys.moura.315"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001646910;1;"https://www.instagram.com/marivalsantanaoficial/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618173;4;"https://instagram.com/del.andredavid?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618173;1;"https://twitter.com/delandredavid?s=08"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618173;2;"https://instagram.com/del.andredavid2?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618173;3;"https://www.facebook.com/profile.php?id=100069569553998"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618173;5;"http://www.delegadoandredavid.com/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001619672;1;"https://www.denissonpereira.com"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001612779;5;"https://www.facebook.com/fabiogov55"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001612779;1;"https://www.instagram.com/fabiogov55/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001612779;4;"https://www.youtube.com/c/FábioGovernador55"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001612779;2;"https://twitter.com/fabiogov55"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001612779;3;"https://www.tiktok.com/@fabiogov55"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618237;1;"https://instagram.com/_carminhapaiva?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618237;2;"https://www.facebook.com/mariadocarmo.paiva.902"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001618237;3;"https://twitter.com/_carminhapaiva?t=LP-tmY0bxXpCmZFxL4kGMQ&s=08"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001669092;1;"https://www.instagram.com/drasilviapalmeira/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001632572;2;"https://instagram.com/nalutacomgastao?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001632572;1;"https://instagram.com/unidadepopular.se?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001728384;1;"https://www.instagram.com/yandradeandre/"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001728384;3;"https://twitter.com/yandradeandre"
"25/09/2022";"18:36:45";2022;"SE";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";260001728384;4;"https://www.youtube.com/channel/UCZgOtyqQYxHeldbQhvXwEuA"
