"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643222;3;"https://www.youtube.com/channel/UCx3ia5NdKkyClw_1DkU7KwQ"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643222;4;"https://www.tiktok.com/@raia.artista"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649251;4;"http://www.youtube.com/c/Cidadevivida"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649251;3;"http://www.facebook.com/ProfessorBazzoli/about"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649251;2;"https://twitter.com/jbazolli"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649251;1;"http://www.professorbazzoli.com.br/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643406;1;"https://www.instagram.com/dep.lazaro"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643406;2;"https://pt-br.facebook.com/dep.lazaro"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697340;1;"https://florisvanemauriciodagloria.com"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700077;1;"https://www.facebook.com/profa.conceicaooliveira"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700077;2;"https://instagram.com/professora.conceicaooliveira?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700089;2;"https://instagram.com/ana408124?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700089;1;"https://www.facebook.com/profile.php?id=100006096121111"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643929;2;"https://www.instagram.com/majornegreiros/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643929;1;"https://www.facebook.com/major.negreiros"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643931;2;"https://www.facebook.com/emmanoelmarlon"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643931;1;"https://www.instagram.com/emmanoelmarlon/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001672845;3;"http://facebook.com/juniorgeo/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001672845;1;"https://twitter.com/prof_juniorgeo"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001672845;2;"http://instagram.com/prof_juniorgeo"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697080;1;"https://instagram.com/vileladopt"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697080;2;"https://facebook.com/vileladopt"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697128;1;"https://instagram.com/liresferneda?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001672837;1;"https://nelsilenesantos.com"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001672837;2;"https://@nelsilene.santos"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700082;2;"https://www.instagram.com/p/CfBnAutuqH6/?igshid=MDJmNzVkMjY="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700082;1;"https://www.facebook.com/serginhodochagas"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643137;2;"https://www.instagram.com/prmiqueiasdavid/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643137;1;"https://www.facebook.com/miqueias.hto"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700084;2;"https://instagram.com/euricoaguiar55?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700084;1;"https://www.facebook.com/manoel.dasilvaaguiareuricoaguiar"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643410;2;"https://www.facebook.com/jcunha01"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643410;1;"https://www.instagram.com/j.cunha21"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001675989;1;"https://instagram.com/alex_kawano?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001654161;2;"https://www.instagram.com/robervalcastro22/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001654161;1;"https://www.facebook.com/RobervalCastro22"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001652199;1;"https://instagram.com/laurezmoreira?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001652199;3;"https://t.me/laurezmoreirato"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001652199;4;"https://youtube.com/channel/UCCbql2BFhRsNjx4ftmsVqTw"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001652199;5;"https://www.facebook.com/laurezmoreirato"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001652199;2;"https://twitter.com/laurez_moreira?s=11&t=NUap5LiLSjZCCTIhW5OLdQ"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001675997;1;"https://instagram.com/tivinalili_bezerra?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001675997;2;"https://www.facebook.com/lili.bezerra.melhor.ag.eventos.corporativos.palmas"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001675997;3;"https://www.facebook.com/TiViNaLiLiAgenciaDEventosLiLiProducoesPalmasTocant"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700071;1;"https://www.facebook.com/adriana.oliveira.palmas"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001700071;2;"https://instagram.com/adriana.arquitetura12?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001675937;1;"https://instagram.com/professoraiolandacastro?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643535;1;"https://m.facebook.com/profile.php?id=100003370177664"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643535;2;"https://instagram.com/lucrecia_amorim?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649254;2;"https://www.instagram.com/profdorinha/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649254;4;"https://www.facebook.com/profdorinha"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649254;3;"https://twitter.com/profdorinha"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649254;1;"https://www.professoradorinha.com.br"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001649254;5;"https://www.youtube.com/c/ProfessoraDorinhaDeputada"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676107;5;"https://www.instagram.com/coletivoprotetores/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676107;6;"https://twitter.com/sejaumprotetor"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676107;4;"https://www.facebook.com/coletivoprotetores"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676107;2;"https://instagram.com/oliveiradasilvagiane?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676107;1;"https://www.facebook.com/giane.oliveiradasilva"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676107;3;"https://instagram.com/giane.arcadavida?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643223;1;"https://instagram.com/professor.ederval?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643223;3;"https://twitter.com/profederval"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643223;2;"https://www.facebook.com/ederval.camargorocha"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001612027;1;"https://instagram.com/laenamedeirosbrito"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643536;1;"https://www.instagram.com/DRHIDERALENCAR/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643133;2;"https://www.instagram.com/helio_santana_oficial/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643133;3;"https://twitter.com/helio_ver"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643133;1;"https://www.facebook.com/helio.santanaaraujo"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676098;1;"https://instagram.com/nubiamariaprofessora?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676098;2;"https://www.facebook.com/professoranubiaprecandidata"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001675935;1;"https://instagram.com/professor.jozue?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643522;2;"https://www.facebook.com/gil.barison"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643522;3;"https://www.youtube.com/channel/UChjWZu2uCeixCKgxIPJIOIg"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643522;4;"https://barison.com.br/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643522;1;"https://www.instagram.com/gilbarison_oficial/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697198;1;"https://instagram.com/angelocassi.o?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697208;1;"https://instagram.com/wesleyfragaaa?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697206;1;"https://instagram.com/fernandoecia?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697215;1;"https://instagram.com/dr.adairescavalcante?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643132;2;"https://www.facebook.com/joselia.zelia.1"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643132;1;"https://instagram.com/joselia6452?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001739227;1;"https://www.instagram.com/thalitaribeirok?r=nametag"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001675928;1;"https://instagram.com/lucimarbarros2022?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001654145;1;"https://www.instagram.com/deputadavalderez/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001654145;2;"https://www.facebook.com/deputadavalderez"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643411;1;"https://www.instagram.com/robertinhoribeirodeoliveira"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643411;2;"https://pt-br.facebook.com/wka.ribeirodeoliveira"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001621506;3;"https://www.instagram.com/karolchavespsol/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001621506;2;"https://twitter.com/karolchaves"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001621506;1;"https://www.tiktok.com/@karolchaveadv"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001651888;1;"https://beto.dagoias.com"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001672957;2;"https://pt-br.facebook.com/sargento.aragao/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001672957;1;"https://www.instagram.com/sargentoaragaooficial/"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697328;1;"https://instagram.com/heraldo.cerqueira"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643537;1;"https://youtube.com/channel/UCRmd0rwIKJw4Mrtf0cKy2iA"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001643537;2;"https://www.instagram.com/invites/contact/?i=1dn83vs1neo1j&utm_content=1lyks72"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001697137;1;"https://instagram.com/pdt.to?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676108;1;"https://www.juniorbrasao.com.br"
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676108;2;"https://instagram.com/vereadorjuniorbrasao?igshid=YmMyMTA2M2Y="
"25/09/2022";"18:36:45";2022;"TO";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";270001676108;3;"https://www.facebook.com/juniorbrasao.vieira.5"
